transaction_id,customer_id,product_id,date,quantity,base_price,category,discount,total_amount
338,2437,171,2025-07-11 14:07:08.373570,2,11.66,Electronics,0.0,23.32
339,308,12,2025-07-11 14:07:08.373570,1,261.31,Clothing,0.1,235.18
340,3997,3,2025-07-11 14:07:08.373570,2,156.04,Sports,0.0,312.08
341,1090,120,2025-07-11 14:07:08.373570,1,260.53,Clothing,0.0,260.53
342,4556,135,2025-07-11 14:07:08.373570,1,281.99,Sports,0.0,281.99
343,2395,134,2025-07-11 14:07:08.373570,2,267.1,Beauty,0.2,427.36
344,4005,82,2025-07-11 14:07:08.373570,1,451.9,Electronics,0.0,451.9
345,667,45,2025-07-11 14:07:08.373570,4,61.23,Beauty,0.0,244.92
346,4164,127,2025-07-11 14:07:08.373570,2,311.24,Electronics,0.0,622.48
347,2235,86,2025-07-11 14:07:08.373570,1,495.49,Home,0.0,495.49
348,1237,115,2025-07-11 14:07:08.373570,1,272.91,Electronics,0.1,245.62
349,1624,167,2025-07-11 14:07:08.373570,1,442.2,Home,0.0,442.2
350,1375,179,2025-07-11 14:07:08.373570,2,16.85,Home,0.0,33.7
351,3312,9,2025-07-11 14:07:08.373570,1,400.19,Home,0.0,400.19
352,177,151,2025-07-11 14:07:08.373570,1,446.81,Clothing,0.2,357.45
353,1354,12,2025-07-11 14:07:08.373570,2,261.31,Clothing,0.1,470.36
354,2929,116,2025-07-11 14:07:08.373570,1,378.42,Sports,0.0,378.42
355,626,88,2025-07-11 14:07:08.373570,4,281.38,Electronics,0.1,1012.97
356,2655,62,2025-07-11 14:07:08.373570,1,430.56,Electronics,0.0,430.56
357,3609,104,2025-07-11 14:07:08.373570,1,242.22,Sports,0.2,193.78
358,3716,73,2025-07-11 14:07:08.373570,2,464.98,Sports,0.0,929.96
359,4275,77,2025-07-11 14:07:08.373570,1,155.43,Beauty,0.1,139.89
360,395,40,2025-07-11 14:07:08.373570,1,219.64,Electronics,0.0,219.64
361,1169,182,2025-07-11 14:07:08.373570,1,310.94,Sports,0.1,279.85
362,4972,135,2025-07-11 14:07:08.373570,1,281.99,Sports,0.0,281.99
363,198,17,2025-07-11 14:07:08.373570,4,170.22,Electronics,0.0,680.88
364,969,119,2025-07-11 14:07:08.373570,2,200.88,Home,0.3,281.23
365,3909,126,2025-07-11 14:07:08.373570,4,152.46,Sports,0.2,487.87
366,3156,178,2025-07-11 14:07:08.373570,1,98.94,Electronics,0.0,98.94
367,4765,24,2025-07-11 14:07:08.373570,2,355.91,Beauty,0.2,569.46
368,2505,2,2025-07-11 14:07:08.373570,1,299.16,Beauty,0.2,239.33
369,1277,92,2025-07-11 14:07:08.373570,1,448.87,Beauty,0.1,403.98
370,4168,161,2025-07-11 14:07:08.373570,1,221.74,Home,0.1,199.57
371,4319,149,2025-07-11 14:07:08.373570,2,115.08,Clothing,0.0,230.16
372,1270,117,2025-07-11 14:07:08.373570,2,78.63,Beauty,0.3,110.08
373,1365,53,2025-07-11 14:07:08.373570,2,155.29,Sports,0.0,310.58
374,924,46,2025-07-11 14:07:08.373570,1,310.12,Electronics,0.3,217.08
375,471,45,2025-07-11 14:07:08.373570,1,61.23,Beauty,0.0,61.23
376,3017,9,2025-07-11 14:07:08.373570,2,400.19,Home,0.1,720.34
377,2055,6,2025-07-11 14:07:08.373570,1,22.91,Clothing,0.0,22.91
378,4284,51,2025-07-11 14:07:08.373570,1,477.01,Home,0.0,477.01
379,2052,119,2025-07-11 14:07:08.373570,1,200.88,Home,0.1,180.79
380,2955,35,2025-07-11 14:07:08.373570,2,376.71,Home,0.0,753.42
381,1149,82,2025-07-11 14:07:08.373570,3,451.9,Electronics,0.0,1355.7
382,3087,181,2025-07-11 14:07:08.373570,2,438.77,Home,0.0,877.54
383,960,147,2025-07-11 14:07:08.373570,1,242.85,Sports,0.0,242.85
384,630,197,2025-07-11 14:07:08.373570,2,478.0,Sports,0.0,956.0
385,775,25,2025-07-11 14:07:08.373570,1,271.75,Electronics,0.0,271.75
386,360,139,2025-07-11 14:07:08.373570,3,188.37,Home,0.0,565.11
387,518,17,2025-07-11 14:07:08.373570,1,170.22,Electronics,0.1,153.2
388,1344,36,2025-07-11 14:07:08.373570,1,381.81,Home,0.0,381.81
389,1970,96,2025-07-11 14:07:08.373570,1,316.66,Beauty,0.0,316.66
390,3228,21,2025-07-11 14:07:08.373570,1,313.94,Clothing,0.0,313.94
391,2900,18,2025-07-11 14:07:08.373570,3,226.82,Clothing,0.0,680.46
392,935,188,2025-07-11 14:07:08.373570,1,368.51,Clothing,0.0,368.51
393,1987,146,2025-07-11 14:07:08.373570,2,448.21,Home,0.0,896.42
394,4997,1,2025-07-11 14:07:08.373570,1,269.03,Electronics,0.0,269.03
395,377,142,2025-07-11 14:07:08.373570,4,380.0,Electronics,0.0,1520.0
396,3561,136,2025-07-11 14:07:08.373570,1,373.8,Clothing,0.0,373.8
397,1775,194,2025-07-11 14:07:08.373570,1,129.22,Beauty,0.3,90.45
398,1506,51,2025-07-11 14:07:08.373570,2,477.01,Home,0.0,954.02
399,2655,79,2025-07-11 14:07:08.373570,1,453.92,Clothing,0.1,408.53
400,1011,188,2025-07-11 14:07:08.373570,2,368.51,Clothing,0.0,737.02
401,3478,162,2025-07-11 14:07:08.373570,1,274.02,Electronics,0.0,274.02
402,1231,36,2025-07-11 14:07:08.373570,1,381.81,Home,0.0,381.81
403,1178,62,2025-07-11 14:07:08.373570,1,430.56,Electronics,0.0,430.56
404,3858,129,2025-07-11 14:07:08.373570,2,481.52,Sports,0.0,963.04
405,2096,85,2025-07-11 14:07:08.373570,1,210.82,Electronics,0.0,210.82
406,1673,42,2025-07-11 14:07:08.373570,1,54.26,Beauty,0.0,54.26
407,1929,1,2025-07-11 14:07:08.373570,2,269.03,Electronics,0.1,484.25
408,3840,54,2025-07-11 14:07:08.373570,2,88.05,Beauty,0.0,176.1
409,3179,175,2025-07-11 14:07:08.373570,1,455.35,Beauty,0.2,364.28
410,4269,100,2025-07-11 14:07:08.373570,1,353.09,Beauty,0.0,353.09
411,2554,39,2025-07-11 14:07:08.373570,2,302.46,Clothing,0.0,604.92
412,2446,158,2025-07-11 14:07:08.373570,1,288.88,Sports,0.0,288.88
413,4390,7,2025-07-11 14:07:08.373570,1,372.17,Sports,0.0,372.17
414,552,150,2025-07-11 14:07:08.373570,2,46.34,Clothing,0.0,92.68
415,2898,121,2025-07-11 14:07:08.373570,1,465.25,Beauty,0.2,372.2
416,1040,178,2025-07-11 14:07:08.373570,3,98.94,Electronics,0.0,296.82
417,885,45,2025-07-11 14:07:08.373570,2,61.23,Beauty,0.0,122.46
418,3052,74,2025-07-11 14:07:08.373570,1,299.25,Clothing,0.0,299.25
419,4230,120,2025-07-11 14:07:08.373570,3,260.53,Clothing,0.0,781.59
420,4867,72,2025-07-11 14:07:08.373570,5,222.69,Electronics,0.0,1113.45
421,3598,138,2025-07-11 14:07:08.373570,1,190.47,Clothing,0.0,190.47
422,2556,142,2025-07-11 14:07:08.373570,1,380.0,Electronics,0.0,380.0
423,1090,46,2025-07-11 14:07:08.373570,2,310.12,Electronics,0.0,620.24
424,4576,123,2025-07-11 14:07:08.373570,2,75.92,Beauty,0.0,151.84
425,4959,118,2025-07-11 14:07:08.373570,1,180.65,Home,0.0,180.65
426,459,75,2025-07-11 14:07:08.373570,1,318.7,Sports,0.0,318.7
427,4722,6,2025-07-11 14:07:08.373570,4,22.91,Clothing,0.0,91.64
428,4255,21,2025-07-11 14:07:08.373570,1,313.94,Clothing,0.0,313.94
429,2008,190,2025-07-11 14:07:08.373570,1,155.95,Clothing,0.0,155.95
430,1921,147,2025-07-11 14:07:08.373570,1,242.85,Sports,0.0,242.85
431,4528,103,2025-07-11 14:07:08.373570,2,54.62,Beauty,0.2,87.39
432,1004,88,2025-07-11 14:07:08.373570,2,281.38,Electronics,0.1,506.48
433,3084,99,2025-07-11 14:07:08.373570,3,431.27,Electronics,0.1,1164.43
434,2115,62,2025-07-11 14:07:08.373570,1,430.56,Electronics,0.2,344.45
435,2590,107,2025-07-11 14:07:08.373570,2,334.04,Clothing,0.1,601.27
436,2144,83,2025-07-11 14:07:08.373570,2,72.41,Electronics,0.1,130.34
437,4311,181,2025-07-11 14:07:08.373570,2,438.77,Home,0.0,877.54
438,2242,152,2025-07-11 14:07:08.373570,1,425.36,Sports,0.0,425.36
439,4981,56,2025-07-11 14:07:08.373570,1,206.93,Home,0.0,206.93
440,2087,190,2025-07-11 14:07:08.373570,2,155.95,Clothing,0.2,249.52
441,939,162,2025-07-11 14:07:08.373570,1,274.02,Electronics,0.0,274.02
442,4302,22,2025-07-11 14:07:08.373570,1,276.66,Clothing,0.0,276.66
443,3971,68,2025-07-11 14:07:08.373570,3,123.21,Sports,0.1,332.67
444,4000,185,2025-07-11 14:07:08.373570,2,243.2,Clothing,0.0,486.4
445,4651,10,2025-07-11 14:07:08.373570,2,221.55,Beauty,0.1,398.79
446,3409,66,2025-07-11 14:07:08.373570,1,479.54,Sports,0.2,383.63
447,771,8,2025-07-11 14:07:08.373570,1,165.82,Clothing,0.1,149.24
448,249,123,2025-07-11 14:07:08.373570,1,75.92,Beauty,0.1,68.33
449,373,38,2025-07-11 14:07:08.373570,3,36.53,Electronics,0.0,109.59
450,2927,123,2025-07-11 14:07:08.373570,1,75.92,Beauty,0.1,68.33
451,3858,62,2025-07-11 14:07:08.373570,1,430.56,Electronics,0.1,387.5
452,4931,156,2025-07-11 14:07:08.373570,3,415.21,Electronics,0.0,1245.63
453,786,106,2025-07-12 14:07:08.373570,1,112.11,Beauty,0.2,89.69
454,3318,136,2025-07-12 14:07:08.373570,1,373.8,Clothing,0.0,373.8
455,1668,161,2025-07-12 14:07:08.373570,3,221.74,Home,0.0,665.22
456,3009,74,2025-07-12 14:07:08.373570,1,299.25,Clothing,0.3,209.48
457,3195,18,2025-07-12 14:07:08.373570,1,226.82,Clothing,0.0,226.82
458,4790,163,2025-07-12 14:07:08.373570,1,228.6,Home,0.0,228.6
459,3776,43,2025-07-12 14:07:08.373570,2,285.7,Beauty,0.0,571.4
460,2447,50,2025-07-12 14:07:08.373570,1,210.64,Home,0.2,168.51
461,3791,3,2025-07-12 14:07:08.373570,2,156.04,Sports,0.0,312.08
462,534,59,2025-07-12 14:07:08.373570,1,377.49,Electronics,0.1,339.74
463,402,28,2025-07-12 14:07:08.373570,1,221.81,Electronics,0.0,221.81
464,3664,46,2025-07-12 14:07:08.373570,1,310.12,Electronics,0.0,310.12
465,130,64,2025-07-12 14:07:08.373570,3,485.94,Sports,0.0,1457.82
466,2340,70,2025-07-12 14:07:08.373570,2,355.51,Beauty,0.0,711.02
467,4372,47,2025-07-12 14:07:08.373570,1,371.6,Electronics,0.0,371.6
468,2960,142,2025-07-12 14:07:08.373570,2,380.0,Electronics,0.1,684.0
469,1859,135,2025-07-12 14:07:08.373570,2,281.99,Sports,0.0,563.98
470,2974,159,2025-07-12 14:07:08.373570,5,197.36,Sports,0.0,986.8
471,4151,106,2025-07-12 14:07:08.373570,2,112.11,Beauty,0.1,201.8
472,3650,81,2025-07-12 14:07:08.373570,1,488.48,Electronics,0.0,488.48
473,2787,51,2025-07-12 14:07:08.373570,1,477.01,Home,0.0,477.01
474,3098,29,2025-07-12 14:07:08.373570,3,212.25,Beauty,0.1,573.08
475,3513,113,2025-07-12 14:07:08.373570,1,376.68,Clothing,0.2,301.34
476,4861,143,2025-07-12 14:07:08.373570,1,377.9,Electronics,0.3,264.53
477,1221,128,2025-07-12 14:07:08.373570,4,452.36,Home,0.0,1809.44
478,642,90,2025-07-12 14:07:08.373570,1,167.65,Home,0.0,167.65
479,3315,25,2025-07-12 14:07:08.373570,1,271.75,Electronics,0.0,271.75
480,724,189,2025-07-12 14:07:08.373570,3,225.33,Sports,0.0,675.99
481,4898,41,2025-07-12 14:07:08.373570,1,172.01,Beauty,0.2,137.61
482,738,69,2025-07-12 14:07:08.373570,1,32.82,Beauty,0.1,29.54
483,4854,4,2025-07-12 14:07:08.373570,1,27.18,Clothing,0.1,24.46
484,1300,105,2025-07-12 14:07:08.373570,1,104.91,Clothing,0.1,94.42
485,3481,185,2025-07-12 14:07:08.373570,1,243.2,Clothing,0.0,243.2
486,340,31,2025-07-12 14:07:08.373570,2,295.45,Home,0.0,590.9
487,153,131,2025-07-12 14:07:08.373570,2,420.7,Home,0.0,841.4
488,1422,117,2025-07-12 14:07:08.373570,1,78.63,Beauty,0.0,78.63
489,3052,195,2025-07-12 14:07:08.373570,1,365.45,Electronics,0.0,365.45
490,427,90,2025-07-12 14:07:08.373570,5,167.65,Home,0.0,838.25
491,3559,178,2025-07-12 14:07:08.373570,1,98.94,Electronics,0.0,98.94
492,1136,145,2025-07-12 14:07:08.373570,2,290.22,Beauty,0.0,580.44
493,2373,188,2025-07-12 14:07:08.373570,1,368.51,Clothing,0.0,368.51
494,3330,66,2025-07-12 14:07:08.373570,2,479.54,Sports,0.0,959.08
495,950,88,2025-07-12 14:07:08.373570,1,281.38,Electronics,0.2,225.1
496,1374,24,2025-07-12 14:07:08.373570,2,355.91,Beauty,0.0,711.82
497,957,99,2025-07-12 14:07:08.373570,2,431.27,Electronics,0.0,862.54
498,1702,160,2025-07-12 14:07:08.373570,2,467.93,Electronics,0.3,655.1
499,2942,105,2025-07-12 14:07:08.373570,1,104.91,Clothing,0.0,104.91
500,2483,19,2025-07-12 14:07:08.373570,2,327.0,Beauty,0.1,588.6
501,1304,66,2025-07-12 14:07:08.373570,1,479.54,Sports,0.0,479.54
502,371,60,2025-07-12 14:07:08.373570,3,259.85,Home,0.0,779.55
503,2981,115,2025-07-12 14:07:08.373570,2,272.91,Electronics,0.0,545.82
504,2297,194,2025-07-12 14:07:08.373570,1,129.22,Beauty,0.0,129.22
505,4799,15,2025-07-12 14:07:08.373570,4,69.58,Clothing,0.0,278.32
506,2126,85,2025-07-12 14:07:08.373570,2,210.82,Electronics,0.0,421.64
507,2967,163,2025-07-12 14:07:08.373570,3,228.6,Home,0.1,617.22
508,4146,197,2025-07-12 14:07:08.373570,1,478.0,Sports,0.2,382.4
509,2743,155,2025-07-12 14:07:08.373570,3,468.98,Sports,0.0,1406.94
510,4022,88,2025-07-12 14:07:08.373570,1,281.38,Electronics,0.3,196.97
511,2365,7,2025-07-12 14:07:08.373570,2,372.17,Sports,0.0,744.34
512,763,6,2025-07-12 14:07:08.373570,1,22.91,Clothing,0.1,20.62
513,4063,125,2025-07-12 14:07:08.373570,1,185.24,Home,0.0,185.24
514,1005,33,2025-07-12 14:07:08.373570,1,447.13,Clothing,0.1,402.42
515,3756,58,2025-07-12 14:07:08.373570,2,295.86,Clothing,0.0,591.72
516,2847,177,2025-07-12 14:07:08.373570,2,110.25,Home,0.0,220.5
517,350,145,2025-07-12 14:07:08.373570,2,290.22,Beauty,0.0,580.44
518,2965,110,2025-07-12 14:07:08.373570,1,111.8,Home,0.2,89.44
519,687,42,2025-07-12 14:07:08.373570,1,54.26,Beauty,0.0,54.26
520,4638,94,2025-07-12 14:07:08.373570,1,78.37,Clothing,0.0,78.37
521,3127,200,2025-07-12 14:07:08.373570,2,406.64,Clothing,0.0,813.28
522,4457,168,2025-07-12 14:07:08.373570,1,227.75,Home,0.0,227.75
523,2756,174,2025-07-12 14:07:08.373570,2,58.61,Home,0.1,105.5
524,3525,199,2025-07-12 14:07:08.373570,1,442.54,Home,0.0,442.54
525,3625,198,2025-07-12 14:07:08.373570,1,104.58,Home,0.0,104.58
526,2733,196,2025-07-12 14:07:08.373570,1,43.49,Beauty,0.0,43.49
527,1694,129,2025-07-12 14:07:08.373570,2,481.52,Sports,0.1,866.74
528,2893,79,2025-07-12 14:07:08.373570,1,453.92,Clothing,0.0,453.92
529,3812,95,2025-07-12 14:07:08.373570,1,390.62,Electronics,0.0,390.62
530,4181,111,2025-07-12 14:07:08.373570,1,327.89,Home,0.0,327.89
531,685,97,2025-07-12 14:07:08.373570,2,210.48,Sports,0.0,420.96
532,4341,180,2025-07-12 14:07:08.373570,2,388.18,Sports,0.0,776.36
533,2920,163,2025-07-12 14:07:08.373570,1,228.6,Home,0.0,228.6
534,3757,119,2025-07-12 14:07:08.373570,1,200.88,Home,0.2,160.7
535,3284,69,2025-07-12 14:07:08.373570,3,32.82,Beauty,0.2,78.77
536,4692,133,2025-07-12 14:07:08.373570,1,112.08,Home,0.3,78.46
537,4027,145,2025-07-12 14:07:08.373570,2,290.22,Beauty,0.0,580.44
538,1157,181,2025-07-12 14:07:08.373570,2,438.77,Home,0.1,789.79
539,3062,52,2025-07-12 14:07:08.373570,1,434.06,Clothing,0.0,434.06
540,4446,142,2025-07-12 14:07:08.373570,1,380.0,Electronics,0.0,380.0
541,2330,122,2025-07-12 14:07:08.373570,1,438.41,Sports,0.0,438.41
542,1293,29,2025-07-12 14:07:08.373570,1,212.25,Beauty,0.2,169.8
543,1885,136,2025-07-12 14:07:08.373570,3,373.8,Clothing,0.1,1009.26
544,1561,104,2025-07-12 14:07:08.373570,1,242.22,Sports,0.0,242.22
545,984,1,2025-07-12 14:07:08.373570,2,269.03,Electronics,0.2,430.45
546,2068,29,2025-07-12 14:07:08.373570,1,212.25,Beauty,0.2,169.8
547,1864,164,2025-07-12 14:07:08.373570,1,286.76,Clothing,0.0,286.76
548,1980,179,2025-07-12 14:07:08.373570,2,16.85,Home,0.1,30.33
549,1737,165,2025-07-12 14:07:08.373570,1,240.55,Clothing,0.2,192.44
550,2453,69,2025-07-12 14:07:08.373570,3,32.82,Beauty,0.0,98.46
551,1919,53,2025-07-12 14:07:08.373570,3,155.29,Sports,0.1,419.28
552,701,124,2025-07-12 14:07:08.373570,1,94.67,Beauty,0.0,94.67
553,4047,180,2025-07-12 14:07:08.373570,4,388.18,Sports,0.0,1552.72
554,2074,88,2025-07-12 14:07:08.373570,1,281.38,Electronics,0.3,196.97
555,4662,83,2025-07-12 14:07:08.373570,1,72.41,Electronics,0.0,72.41
556,3754,12,2025-07-12 14:07:08.373570,2,261.31,Clothing,0.3,365.83
557,395,52,2025-07-12 14:07:08.373570,1,434.06,Clothing,0.0,434.06
558,1957,129,2025-07-12 14:07:08.373570,1,481.52,Sports,0.0,481.52
559,3049,135,2025-07-12 14:07:08.373570,3,281.99,Sports,0.1,761.37
560,3453,145,2025-07-12 14:07:08.373570,1,290.22,Beauty,0.0,290.22
561,523,127,2025-07-12 14:07:08.373570,3,311.24,Electronics,0.2,746.98
562,1563,171,2025-07-12 14:07:08.373570,1,11.66,Electronics,0.1,10.49
563,2910,71,2025-07-12 14:07:08.373570,1,426.65,Sports,0.2,341.32
564,2850,17,2025-07-12 14:07:08.373570,1,170.22,Electronics,0.0,170.22
565,550,187,2025-07-12 14:07:08.373570,2,131.2,Beauty,0.0,262.4
566,1469,3,2025-07-12 14:07:08.373570,2,156.04,Sports,0.2,249.66
567,833,29,2025-07-12 14:07:08.373570,1,212.25,Beauty,0.0,212.25
568,4483,22,2025-07-12 14:07:08.373570,3,276.66,Clothing,0.0,829.98
569,1422,166,2025-07-12 14:07:08.373570,1,33.5,Electronics,0.0,33.5
570,286,54,2025-07-12 14:07:08.373570,2,88.05,Beauty,0.0,176.1
571,2746,107,2025-07-12 14:07:08.373570,3,334.04,Clothing,0.0,1002.12
572,3766,178,2025-07-12 14:07:08.373570,2,98.94,Electronics,0.0,197.88
573,4465,69,2025-07-12 14:07:08.373570,1,32.82,Beauty,0.3,22.97
574,1446,158,2025-07-12 14:07:08.373570,1,288.88,Sports,0.0,288.88
575,1467,151,2025-07-12 14:07:08.373570,3,446.81,Clothing,0.0,1340.43
576,1777,120,2025-07-12 14:07:08.373570,1,260.53,Clothing,0.0,260.53
577,3656,47,2025-07-12 14:07:08.373570,2,371.6,Electronics,0.0,743.2
578,915,149,2025-07-12 14:07:08.373570,1,115.08,Clothing,0.0,115.08
579,288,20,2025-07-12 14:07:08.373570,1,252.12,Electronics,0.3,176.48
580,4191,151,2025-07-12 14:07:08.373570,2,446.81,Clothing,0.3,625.53
581,2089,196,2025-07-12 14:07:08.373570,2,43.49,Beauty,0.0,86.98
582,4427,149,2025-07-12 14:07:08.373570,1,115.08,Clothing,0.0,115.08
583,1805,21,2025-07-12 14:07:08.373570,1,313.94,Clothing,0.2,251.15
584,1179,1,2025-07-12 14:07:08.373570,1,269.03,Electronics,0.0,269.03
585,2552,143,2025-07-12 14:07:08.373570,1,377.9,Electronics,0.0,377.9
586,4371,17,2025-07-12 14:07:08.373570,2,170.22,Electronics,0.0,340.44
587,1589,51,2025-07-12 14:07:08.373570,1,477.01,Home,0.0,477.01
588,1957,191,2025-07-12 14:07:08.373570,2,233.4,Clothing,0.0,466.8
589,1776,14,2025-07-12 14:07:08.373570,1,144.02,Beauty,0.0,144.02
590,4863,59,2025-07-12 14:07:08.373570,1,377.49,Electronics,0.0,377.49
591,988,83,2025-07-12 14:07:08.373570,3,72.41,Electronics,0.0,217.23
592,1204,50,2025-07-12 14:07:08.373570,1,210.64,Home,0.2,168.51
593,3331,124,2025-07-12 14:07:08.373570,1,94.67,Beauty,0.3,66.27
594,1120,34,2025-07-12 14:07:08.373570,1,25.08,Beauty,0.0,25.08
595,197,6,2025-07-12 14:07:08.373570,1,22.91,Clothing,0.0,22.91
596,3976,109,2025-07-12 14:07:08.373570,2,207.84,Home,0.0,415.68
597,526,49,2025-07-12 14:07:08.373570,1,453.63,Home,0.2,362.9
598,4728,6,2025-07-12 14:07:08.373570,1,22.91,Clothing,0.2,18.33
599,1411,117,2025-07-12 14:07:08.373570,2,78.63,Beauty,0.0,157.26
600,4504,118,2025-07-12 14:07:08.373570,3,180.65,Home,0.0,541.95
601,1293,197,2025-07-12 14:07:08.373570,1,478.0,Sports,0.2,382.4
602,1195,7,2025-07-12 14:07:08.373570,1,372.17,Sports,0.1,334.95
603,1949,97,2025-07-12 14:07:08.373570,1,210.48,Sports,0.0,210.48
604,3656,179,2025-07-12 14:07:08.373570,1,16.85,Home,0.0,16.85
605,4787,118,2025-07-12 14:07:08.373570,1,180.65,Home,0.2,144.52
606,2218,129,2025-07-12 14:07:08.373570,2,481.52,Sports,0.0,963.04
607,4255,141,2025-07-12 14:07:08.373570,3,227.53,Electronics,0.0,682.59
608,3581,171,2025-07-12 14:07:08.373570,1,11.66,Electronics,0.1,10.49
609,1018,27,2025-07-12 14:07:08.373570,1,438.04,Home,0.2,350.43
610,3154,199,2025-07-12 14:07:08.373570,1,442.54,Home,0.0,442.54
611,3591,116,2025-07-12 14:07:08.373570,1,378.42,Sports,0.0,378.42
612,4208,131,2025-07-12 14:07:08.373570,1,420.7,Home,0.0,420.7
613,4070,58,2025-07-12 14:07:08.373570,1,295.86,Clothing,0.1,266.27
614,48,89,2025-07-12 14:07:08.373570,3,269.59,Clothing,0.0,808.77
615,3664,97,2025-07-12 14:07:08.373570,1,210.48,Sports,0.0,210.48
616,4472,17,2025-07-12 14:07:08.373570,3,170.22,Electronics,0.0,510.66
617,828,173,2025-07-12 14:07:08.373570,1,355.25,Home,0.3,248.68
618,4723,101,2025-07-12 14:07:08.373570,1,278.39,Beauty,0.0,278.39
619,2090,186,2025-07-12 14:07:08.373570,1,477.63,Clothing,0.0,477.63
620,2057,184,2025-07-12 14:07:08.373570,3,149.79,Home,0.0,449.37
621,819,182,2025-07-12 14:07:08.373570,1,310.94,Sports,0.0,310.94
622,4753,29,2025-07-12 14:07:08.373570,2,212.25,Beauty,0.0,424.5
623,3985,102,2025-07-12 14:07:08.373570,3,308.69,Beauty,0.2,740.86
624,3681,123,2025-07-12 14:07:08.373570,3,75.92,Beauty,0.0,227.76
625,1812,54,2025-07-12 14:07:08.373570,1,88.05,Beauty,0.2,70.44
626,4886,27,2025-07-12 14:07:08.373570,3,438.04,Home,0.0,1314.12
627,3115,102,2025-07-12 14:07:08.373570,1,308.69,Beauty,0.0,308.69
628,1630,117,2025-07-12 14:07:08.373570,1,78.63,Beauty,0.0,78.63
629,1544,104,2025-07-12 14:07:08.373570,1,242.22,Sports,0.0,242.22
630,3580,45,2025-07-12 14:07:08.373570,1,61.23,Beauty,0.0,61.23
631,1905,114,2025-07-12 14:07:08.373570,2,435.69,Sports,0.1,784.24
632,1437,87,2025-07-12 14:07:08.373570,1,241.42,Home,0.1,217.28
633,3318,31,2025-07-12 14:07:08.373570,1,295.45,Home,0.0,295.45
634,3521,164,2025-07-12 14:07:08.373570,2,286.76,Clothing,0.0,573.52
635,3060,189,2025-07-12 14:07:08.373570,1,225.33,Sports,0.0,225.33
636,4117,37,2025-07-12 14:07:08.373570,2,477.02,Electronics,0.0,954.04
637,999,195,2025-07-12 14:07:08.373570,1,365.45,Electronics,0.0,365.45
638,1432,36,2025-07-12 14:07:08.373570,3,381.81,Home,0.2,916.34
639,4553,119,2025-07-12 14:07:08.373570,1,200.88,Home,0.2,160.7
640,3062,5,2025-07-12 14:07:08.373570,1,28.25,Beauty,0.0,28.25
641,265,174,2025-07-12 14:07:08.373570,4,58.61,Home,0.2,187.55
642,3732,52,2025-07-12 14:07:08.373570,1,434.06,Clothing,0.0,434.06
643,2275,49,2025-07-12 14:07:08.373570,1,453.63,Home,0.0,453.63
644,3876,6,2025-07-12 14:07:08.373570,4,22.91,Clothing,0.0,91.64
645,3318,123,2025-07-12 14:07:08.373570,1,75.92,Beauty,0.0,75.92
646,2047,138,2025-07-12 14:07:08.373570,2,190.47,Clothing,0.1,342.85
647,3145,118,2025-07-12 14:07:08.373570,2,180.65,Home,0.0,361.3
648,3222,23,2025-07-12 14:07:08.373570,1,372.5,Clothing,0.0,372.5
649,3141,145,2025-07-12 14:07:08.373570,1,290.22,Beauty,0.0,290.22
650,4901,110,2025-07-12 14:07:08.373570,2,111.8,Home,0.0,223.6
651,1254,44,2025-07-12 14:07:08.373570,1,244.73,Sports,0.1,220.26
652,723,41,2025-07-12 14:07:08.373570,1,172.01,Beauty,0.0,172.01
653,84,143,2025-07-12 14:07:08.373570,3,377.9,Electronics,0.0,1133.7
654,4836,172,2025-07-12 14:07:08.373570,2,130.19,Beauty,0.0,260.38
655,3371,186,2025-07-12 14:07:08.373570,3,477.63,Clothing,0.0,1432.89
656,3820,50,2025-07-12 14:07:08.373570,1,210.64,Home,0.0,210.64
657,3365,52,2025-07-12 14:07:08.373570,3,434.06,Clothing,0.0,1302.18
658,1758,70,2025-07-12 14:07:08.373570,1,355.51,Beauty,0.1,319.96
659,4319,196,2025-07-12 14:07:08.373570,1,43.49,Beauty,0.0,43.49
660,2781,191,2025-07-12 14:07:08.373570,5,233.4,Clothing,0.0,1167.0
661,3288,186,2025-07-12 14:07:08.373570,2,477.63,Clothing,0.0,955.26
662,2453,151,2025-07-12 14:07:08.373570,3,446.81,Clothing,0.2,1072.34
663,329,172,2025-07-12 14:07:08.373570,2,130.19,Beauty,0.0,260.38
664,426,109,2025-07-12 14:07:08.373570,2,207.84,Home,0.0,415.68
665,770,118,2025-07-12 14:07:08.373570,4,180.65,Home,0.0,722.6
666,3976,109,2025-07-12 14:07:08.373570,4,207.84,Home,0.2,665.09
667,608,95,2025-07-12 14:07:08.373570,1,390.62,Electronics,0.0,390.62
668,1853,44,2025-07-12 14:07:08.373570,3,244.73,Sports,0.0,734.19
669,2673,180,2025-07-12 14:07:08.373570,1,388.18,Sports,0.2,310.54
670,2125,67,2025-07-12 14:07:08.373570,1,54.6,Sports,0.0,54.6
671,1301,156,2025-07-12 14:07:08.373570,2,415.21,Electronics,0.0,830.42
672,466,67,2025-07-12 14:07:08.373570,1,54.6,Sports,0.0,54.6
673,1965,18,2025-07-12 14:07:08.373570,1,226.82,Clothing,0.0,226.82
674,1946,155,2025-07-12 14:07:08.373570,2,468.98,Sports,0.3,656.57
675,2540,179,2025-07-12 14:07:08.373570,2,16.85,Home,0.1,30.33
